label:number,type:text,uri:url,change:text,changedItem:text,modified:text,Depth_cm:number,Wet_total_g:number,Dry_total_g:number,Tare_g:number,Wet_soil_g:number,Dry_soil_g:number,Soil_water_w_%:number,Bulk_density:number,Soil_water_v_%:number,date:text,Tin_Label:text,Location:text,Volumetric:text
1,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#1,,,no,0-5 cm,114.93,112.14,30.79,84.14,81.35,3.43,,4.8,10/10/2010,25,NE35,---
2,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#2,,,no,5-10 cm,169.46,164.53,31.08,138.38,133.45,3.69,1.47,5.43,10/10/2010,26,NE35,Vol.
3,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#3,,,no,10-15 cm,172.16,166.51,31.23,140.93,135.28,4.18,1.49,6.22,10/10/2010,27,NE35,Vol.
4,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#4,,,no,15-20 cm,166.78,162.35,31.03,135.75,131.32,3.37,1.45,4.88,10/10/2010,28,NE35,Vol.
5,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#5,,,no,20-25 cm,157.22,153.25,31.06,126.16,122.19,3.25,,4.54,10/10/2010,29,NE35,---
6,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#6,,,no,25-30 cm,151.66,148.27,30.91,120.75,117.36,2.89,,4.04,10/10/2010,30,NE35,---
7,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#7,,,no,0-5 cm,107.11,106.19,30.91,76.2,75.28,1.22,,1.71,10/10/2010,31,NE80,---
8,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#8,,,no,5-10 cm,145,140.99,30.93,114.07,110.06,3.64,,5.09,10/10/2010,32,NE80,---
9,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#9,,,no,10-15 cm,167.43,162.36,30.94,136.49,131.42,3.86,1.45,5.58,10/10/2010,33,NE80,Vol.
10,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#10,,,no,15-20 cm,157.77,153.59,30.76,127.01,122.83,3.4,,4.76,10/10/2010,34,NE80,---
11,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#11,,,no,20-25 cm,131,128.28,30.88,100.12,97.4,2.79,,3.9,10/10/2010,35,NE80,---
12,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#12,,,no,25-30 cm,148.17,144.95,30.8,117.37,114.15,2.82,1.26,3.55,10/10/2010,36,NE80,Vol.
13,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#13,,,no,0-5 cm,104.5,101.13,32.24,72.26,68.89,4.89,,6.84,10/10/2010,37,NE185,---
14,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#14,,,no,5-10 cm,70.33,69.05,31.08,39.25,37.97,3.37,,4.71,10/10/2010,38,NE185,---
15,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#15,,,no,10-15 cm,76.24,74.54,31.12,45.12,43.42,3.92,,5.47,10/10/2010,39,NE185,---
16,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#16,,,no,15-20 cm,140.45,137.22,30.93,109.52,106.29,3.04,,4.25,10/10/2010,40,NE185,---
17,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#17,,,no,20-25 cm,132.72,129.82,31.03,101.69,98.79,2.94,,4.1,10/10/2010,41,NE185,---
18,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#18,,,no,25-30 cm,134.01,130.71,31.12,102.89,99.59,3.31,,4.63,10/10/2010,42,NE185,---
19,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#19,,,no,0-5 cm,81.27,80,31.01,50.26,48.99,2.59,,3.62,10/10/2010,43,SW30,---
20,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#20,,,no,5-10 cm,160.54,153.98,31.02,129.52,122.96,5.34,1.35,7.22,10/10/2010,44,SW30,Vol.
21,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#21,,,no,10-15 cm,160.91,153.94,30.63,130.28,123.31,5.65,,7.9,10/10/2010,45,SW30,---
22,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#22,,,no,15-20 cm,141.45,136.44,31.11,110.34,105.33,4.76,,6.65,10/10/2010,46,SW30,---
23,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#23,,,no,20-25 cm,154.08,148.83,31.05,123.03,117.78,4.46,1.3,5.78,10/10/2010,47,SW30,Vol.
24,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#24,,,no,25-30 cm,160.79,155.83,30.94,129.85,124.89,3.97,1.38,5.46,10/10/2010,48,SW30,Vol.
25,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#25,,,no,0-5 cm,104.8,101.48,29.67,75.13,71.81,4.62,,6.46,10/10/2010,49,SW185,---
26,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#26,,,no,5-10 cm,167.24,160.81,29.87,137.37,130.94,4.91,1.44,7.08,10/10/2010,50,SW185,Vol.
27,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#27,,,no,10-15 cm,164.1,158.84,29.48,134.62,129.36,4.07,1.42,5.79,10/10/2010,51,SW185,Vol.
28,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#28,,,no,15-20 cm,156.65,151.56,29.68,126.97,121.88,4.18,1.34,5.61,10/10/2010,52,SW185,Vol.
29,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#29,,,no,20-25 cm,159.32,153.89,29.52,129.8,124.37,4.37,1.37,5.98,10/10/2010,53,SW185,Vol.
30,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#30,,,no,25-30 cm,166.54,160.7,29.64,136.9,131.06,4.46,1.44,6.43,10/10/2010,55,SW185,Vol.
31,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#31,,,no,0-5 cm,87.49,86.87,29.55,57.94,57.32,1.08,,1.51,10/10/2010,54,SW80,---
32,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#32,,,no,5-10 cm,64.8,63.79,29.36,35.44,34.43,2.93,,4.1,10/10/2010,56,SW80,---
33,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#33,,,no,10-15 cm,149.74,144.88,29.66,120.08,115.22,4.22,,5.9,10/10/2010,57,SW80,---
34,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#34,,,no,15-20 cm,163.03,157.92,29.33,133.7,128.59,3.97,1.42,5.63,10/10/2010,59,SW80,Vol.
35,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#35,,,no,20-25 cm,114.61,112.09,29.78,84.83,82.31,3.06,,4.28,10/10/2010,60,SW80,---
36,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#36,,,no,25-30 cm,66.61,65.6,29.51,37.1,36.09,2.8,,3.91,10/10/2010,61,SW80,---
37,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#37,,,no,0-5 cm,116.85,112.61,29.49,87.36,83.12,5.1,0,6.37,06/01/2011,No Tin ,N25, ---
38,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#38,,,no,5-10 cm,168.4,160.39,29.27,139.13,131.12,6.11,1.44,8.82,06/01/2011,No Tin,N25,Vol.
39,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#39,,,no,10-15 cm,159.61,152.04,29.71,129.9,122.33,6.19,1.35,8.34,06/01/2011,No Tin,N25,Vol.
40,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#40,,,no,15-20 cm,153.91,149.81,29.36,124.55,120.45,3.4,1.33,4.52,06/01/2011,No Tin,N25,Vol.
41,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#41,,,no,20-25 cm,152.11,149.19,29.23,122.88,119.96,2.43,0,3.73,06/01/2011,No Tin,N25, ---
42,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#42,,,no,25-30 cm,127.66,125.7,29.21,98.45,96.49,2.03,0,3.3,06/01/2011,No Tin,N25, ---
43,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#43,,,no,0-5 cm,61.99,60.23,29.39,32.6,30.84,5.71,0,7.13,06/01/2011,No Tin,N75, ---
44,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#44,,,no,5-10 cm,142.41,136.26,29.24,113.17,107.02,5.75,1.18,6.77,06/01/2011,No Tin,N75,Vol.
45,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#45,,,no,10-15 cm,170.43,163.35,29.6,140.83,133.75,5.29,1.47,7.8,06/01/2011,No Tin,N75,Vol.
46,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#46,,,no,15-20 cm,164.12,158.09,29.6,134.52,128.49,4.69,0,6.83,06/01/2011,No Tin,N75, ---
47,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#47,,,no,20-25 cm,172.02,168.49,29.49,142.53,139,2.54,1.53,3.89,06/01/2011,No Tin,N75,Vol.
48,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#48,,,no,25-30 cm,104.2,102.46,29.56,74.64,72.9,2.39,0,3.87,06/01/2011,No Tin,N75, ---
49,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#49,,,no,0-5 cm,149.48,143.82,29.07,120.41,114.75,4.93,0,6.16,06/01/2011,No Tin,N200, ---
50,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#50,,,no,5-10 cm,170.75,164.52,28.8,141.95,135.72,4.59,1.5,6.86,06/01/2011,No Tin,N200,Vol.
51,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#51,,,no,10-15 cm,175.09,167.71,29.18,145.91,138.53,5.33,1.53,8.13,06/01/2011,No Tin,N200,Vol.
52,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#52,,,no,15-20 cm,180.14,174.54,29.28,150.86,145.26,3.86,1.6,6.17,06/01/2011,No Tin,N200,Vol.
53,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#53,,,no,20-25 cm,165.77,162.22,29.28,136.49,132.94,2.67,0,4.09,06/01/2011,No Tin,N200, ---
54,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#54,,,no,25-30 cm,170.87,167.13,29.13,141.74,138,2.71,1.52,4.12,06/01/2011,No Tin ,N200,Vol.
55,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#55,,,no,0-5 cm,150.31,143.94,29.19,121.12,114.75,5.55,0,6.94,06/01/2011,No Tin,NE25, ---
56,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#56,,,no,5-10 cm,166.07,159.23,29.27,136.8,129.96,5.26,1.43,7.53,06/01/2011,No Tin,NE25,Vol.
57,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#57,,,no,10-15 cm,167.97,161.4,29.73,138.24,131.67,4.99,1.45,7.24,06/01/2011,No Tin,NE25,Vol.
58,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#58,,,no,15-20 cm,164.22,160.41,29.33,134.89,131.08,2.91,0,4.23,06/01/2011,No Tin,NE25, ---
59,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#59,,,no,20-25 cm,87.91,86.66,29.29,58.62,57.37,2.18,0,3.34,06/01/2011,No Tin,NE25, ---
60,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#60,,,no,0-5 cm,78.4,76.68,29.39,49.01,47.29,3.64,0,4.54,06/01/2011,No Tin,NE75, ---
61,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#61,,,no,5-10 cm,174.38,167.98,30.75,143.63,137.23,4.66,1.51,7.05,06/01/2011,No Tin,NE75,Vol.
62,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#62,,,no,10-15 cm,173.31,167.42,31.06,142.25,136.36,4.32,1.5,6.49,06/01/2011,No Tin,NE75,Vol.
63,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#63,,,no,15-20 cm,171.6,166.36,31.24,140.36,135.12,3.88,0,5.64,06/01/2011,No Tin,NE75, ---
64,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#64,,,no,20-25 cm,170.97,168.21,31.02,139.95,137.19,2.01,0,3.08,06/01/2011,No Tin,NE75, ---
65,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#65,,,no,25-30 cm,94.62,93.39,31.04,63.58,62.35,1.97,0,3.2,06/01/2011,No Tin,NE75, ---
66,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#66,,,no,0-5 cm,132.15,128.12,30.92,101.23,97.2,4.15,0,5.18,06/01/2011,No Tin,NE200, ---
67,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#67,,,no,5-10 cm,169.54,162.31,30.91,138.63,131.4,5.5,1.45,7.96,06/01/2011,No Tin,NE200,Vol.
68,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#68,,,no,10-15 cm,168.02,160.61,30.92,137.1,129.69,5.71,1.43,8.16,06/01/2011,No Tin,NE200,Vol.
69,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#69,,,no,15-20 cm,171.46,165.68,30.92,140.54,134.76,4.29,1.48,6.37,06/01/2011,No Tin,NE200,Vol.
70,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#70,,,no,20-25 cm,162.14,158.48,30.77,131.37,127.71,2.87,0,4.39,06/01/2011,No Tin ,NE200, ---
71,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#71,,,no,25-30 cm,155.69,152.23,30.87,124.82,121.36,2.85,0,4.63,06/01/2011,No Tin,NE200, ---
72,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#72,,,no,0-5 cm,120.27,115.74,30.79,89.48,84.95,5.33,0,6.66,06/01/2011,No Tin,SE25, ---
73,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#73,,,no,5-10 cm,163.52,155.79,32.25,131.27,123.54,6.26,1.36,8.52,06/01/2011,No Tin,SE25,Vol.
74,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#74,,,no,10-15 cm,159.53,153.35,31.07,128.46,122.28,5.05,1.35,6.81,06/01/2011,No Tin,SE25,Vol.
75,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#75,,,no,15-20 cm,157.26,152.43,31.1,126.16,121.33,3.98,1.34,5.32,06/01/2011,No Tin,SE25,Vol.
76,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#76,,,no,20-25 cm,142.88,138.39,30.91,111.97,107.48,4.18,0,6.4,06/01/2011,No Tin,SE25, ---
77,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#77,,,no,25-30 cm,148.43,143.2,31.01,117.42,112.19,4.66,0,7.57,06/01/2011,No Tin,SE25, ---
78,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#78,,,no,0-5 cm,92.85,89.83,31.12,61.73,58.71,5.14,0,6.43,06/01/2011,No Tin,SE75, ---
79,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#79,,,no,5-10 cm,173.41,164.95,30.97,142.44,133.98,6.31,1.48,9.32,06/01/2011,No Tin,SE75,Vol.
80,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#80,,,no,10-15 cm,178.46,169.48,30.99,147.47,138.49,6.48,1.53,9.89,06/01/2011,No Tin,SE75,Vol.
81,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#81,,,no,15-20 cm,166.35,160.96,30.59,135.76,130.37,4.13,1.44,5.94,06/01/2011,No Tin,SE75,Vol.
82,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#82,,,no,20-25 cm,153.33,149.54,31.08,122.25,118.46,3.2,0,4.9,06/01/2011,No Tin,SE75, ---
83,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#83,,,no,25-30 cm,143.29,140.29,31.04,112.25,109.25,2.75,0,4.46,06/01/2011,No Tin,SE75, ---
84,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#84,,,no,0-5 cm,83.35,80.9,30.92,52.43,49.98,4.9,0,6.12,06/01/2011,No Tin,SE200, ---
85,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#85,,,no,5-10 cm,155.67,149.69,29.67,126,120.02,4.98,0,7.09,06/01/2011,No Tin,SE200, ---
86,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#86,,,no,10-15 cm,174.04,166.81,29.83,144.21,136.98,5.28,1.51,7.96,06/01/2011,No Tin,SE200,Vol.
87,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#87,,,no,15-20 cm,161.41,156.26,29.5,131.91,126.76,4.06,0,5.91,06/01/2011,No Tin ,SE200, ---
88,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#88,,,no,20-25 cm,137.45,134.63,29.69,107.76,104.94,2.69,0,4.11,06/01/2011,No Tin,SE200, ---
89,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#89,,,no,25-30 cm,115.77,113.86,29.52,86.25,84.34,2.26,0,3.68,06/01/2011,No Tin,SE200, ---
90,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#90,,,no,0-5 cm,62.15,61,29.54,32.61,31.46,3.66,0,4.57,06/01/2011,No Tin,S25, ---
91,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#91,,,no,5-10 cm,161.75,154.82,29.63,132.12,125.19,5.54,1.38,7.63,06/01/2011,No Tin,S25,Vol.
92,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#92,,,no,10-15 cm,166.46,159.3,29.34,137.12,129.96,5.51,0,8.12,06/01/2011,No Tin,S25, ---
93,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#93,,,no,15-20 cm,146.74,142.28,29.65,117.09,112.63,3.96,0,5.76,06/01/2011,No Tin,S25, ---
94,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#94,,,no,20-25 cm,145.39,142.61,29.38,116.01,113.23,2.46,0,3.76,06/01/2011,No Tin,S25, ---
95,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#95,,,no,25-30 cm,131.09,129.18,29.32,101.77,99.86,1.91,0,3.11,06/01/2011,No Tin,S25, ---
96,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#96,,,no,0-5 cm,127.52,123.27,29.77,97.75,93.5,4.55,0,5.68,06/01/2011,No Tin,S75, ---
97,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#97,,,no,5-10 cm,174.79,167.99,29.49,145.3,138.5,4.91,1.53,7.49,06/01/2011,No Tin,S75,Vol.
98,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#98,,,no,10-15 cm,157.72,152.07,29.56,128.16,122.51,4.61,0,6.8,06/01/2011,No Tin,S75, ---
99,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#99,,,no,15-20 cm,148.39,146.23,29.56,118.83,116.67,1.85,0,2.69,06/01/2011,No Tin,S75, ---
100,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#100,,,no,20-25 cm,78.53,77.63,29.45,49.08,48.18,1.87,0,2.86,06/01/2011,No Tin,S75, ---
101,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#101,,,no,0-5 cm,105.89,101.4,29.78,76.11,71.62,6.27,0,7.83,06/01/2011,No Tin,S200, ---
102,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#102,,,no,5-10 cm,166.31,156.22,29.69,136.62,126.53,7.97,1.39,11.11,06/01/2011,No Tin,S200,Vol.
103,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#103,,,no,10-15 cm,173.51,163.25,29.67,143.84,133.58,7.68,1.47,11.3,06/01/2011,No Tin ,S200,Vol.
104,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#104,,,no,15-20 cm,166.95,160.8,29.51,137.44,131.29,4.68,1.45,6.77,06/01/2011,No Tin,S200,Vol.
105,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#105,,,no,20-25 cm,155.91,151.64,29.53,126.38,122.11,3.5,0,5.35,06/01/2011,No Tin,S200, ---
106,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#106,,,no,25-30 cm,159.77,155.2,29.64,130.13,125.56,3.64,0,5.91,06/01/2011,No Tin,S200, ---
107,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#107,,,no,0-5 cm,145.4,139.95,29.58,115.82,110.37,4.94,0,6.17,06/01/2011,No Tin,SW25, ---
108,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#108,,,no,5-10 cm,149.33,142.63,29.46,119.87,113.17,5.92,0,8.42,06/01/2011,No Tin,SW25, ---
109,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#109,,,no,10-15 cm,136.68,132.22,29.18,107.5,103.04,4.33,0,6.38,06/01/2011,No Tin,SW25, ---
110,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#110,,,no,15-20 cm,172.62,169.41,29.31,143.31,140.1,2.29,0,3.33,06/01/2011,No Tin,SW25, ---
111,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#111,,,no,20-25 cm,116.43,114.75,29.29,87.14,85.46,1.97,0,3.01,06/01/2011,No Tin,SW25, ---
112,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#112,,,no,0-5 cm,108.52,104.82,29.71,78.81,75.11,4.93,0,6.15,06/01/2011,No Tin,SW75, ---
113,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#113,,,no,5-10 cm,172,165.98,29.04,142.96,136.94,4.4,1.51,6.63,06/01/2011,No Tin,SW75,Vol.
114,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#114,,,no,10-15 cm,139.46,134.56,29.31,110.15,105.25,4.66,0,6.86,06/01/2011,No Tin,SW75, ---
115,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#115,,,no,15-20 cm,176.01,170.79,29.12,146.89,141.67,3.68,1.56,5.75,06/01/2011,No Tin,SW75,Vol.
116,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#116,,,no,20-25 cm,161.51,158.48,29.08,132.43,129.4,2.34,0,3.59,06/01/2011,No Tin,SW75, ---
117,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#117,,,no,25-30 cm,189.43,186.11,29.36,160.07,156.75,2.12,1.73,3.66,06/01/2011,No Tin,SW75,Vol.
118,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#118,,,no,0-5 cm,111.55,107.84,29.24,82.31,78.6,4.72,0,5.9,06/01/2011,No Tin,SW200, ---
119,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#119,,,no,5-10 cm,161,154.39,29.34,131.66,125.05,5.29,0,7.52,06/01/2011,No Tin ,SW200, ---
120,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#120,,,no,10-15 cm,172.25,164.8,29.01,143.24,135.79,5.49,1.5,8.21,06/01/2011,No Tin,SW200,Vol.
121,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#121,,,no,15-20 cm,165.76,161.05,29.36,136.4,131.69,3.58,1.45,5.19,06/01/2011,No Tin,SW200,Vol.
122,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#122,,,no,20-25 cm,151.68,147.91,29,122.68,118.91,3.17,0,4.85,06/01/2011,No Tin,SW200, ---
123,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#123,,,no,25-30 cm,143.08,139.66,28.99,114.09,110.67,3.09,0,5.02,06/01/2011,No Tin,SW200, ---
124,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#124,,,no,0-5 cm,158.48,142.97,29.55,128.93,113.42,13.67,1.25,17.09,06/01/2011,No Tin,NW25,Vol.
125,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#125,,,no,5-10 cm,164.51,154.54,29.14,135.37,125.4,7.95,1.38,10.98,06/01/2011,No Tin,NW25,Vol.
126,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#126,,,no,10-15 cm,167.26,161.03,29.61,137.65,131.42,4.74,1.45,6.86,06/01/2011,No Tin,NW25,Vol.
127,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#127,,,no,15-20 cm,154.67,149.85,29.17,125.5,120.68,3.99,0,5.81,06/01/2011,No Tin,NW25, ---
128,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#128,,,no,20-25 cm,159.31,153.98,29.32,129.99,124.66,4.28,0,6.55,06/01/2011,No Tin,NW25, ---
129,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#129,,,no,25-30 cm,154.95,149.58,29.33,125.62,120.25,4.47,0,7.25,06/01/2011,No Tin,NW25, ---
130,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#130,,,no,0-5 cm,92.28,89.42,29.62,62.66,59.8,4.78,0,5.98,06/01/2011,No Tin,NW75, ---
131,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#131,,,no,10-15 cm,165.03,158.28,29.42,135.61,128.86,5.24,0,7.45,06/01/2011,No Tin,NW75, ---
132,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#132,,,no,10-15 cm,185.58,178.9,30.88,154.7,148.02,4.51,1.63,7.36,06/01/2011,No Tin,NW75,Vol.
133,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#133,,,no,15-20 cm,147.32,143.41,30.94,116.38,112.47,3.48,0,5.06,06/01/2011,No Tin,NW75, ---
134,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#134,,,no,20-25 cm,148.11,145.28,30.93,117.18,114.35,2.47,0,3.79,06/01/2011,No Tin,NW75, ---
135,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#135,,,no,0-5 cm,67.83,66.8,31.13,36.7,35.67,2.89,0,3.61,06/01/2011,No Tin ,NW200, ---
136,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#136,,,no,10-15 cm,163.56,155.68,31,132.56,124.68,6.32,1.37,8.68,06/01/2011,No Tin,NW200,Vol.
137,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#137,,,no,15-20 cm,176.41,165.9,30.89,145.52,135.01,7.78,1.49,11.58,06/01/2011,No Tin,NW200,Vol.
138,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#138,,,no,15-20 cm,149.86,142.32,31.17,118.69,111.15,6.78,0,9.87,06/01/2011,No Tin,NW200, ---
139,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#139,,,no,20-25 cm,144.27,139.85,31.04,113.23,108.81,4.06,0,6.22,06/01/2011,No Tin,NW200, ---
140,Item,http://cosmos.hwr.arizona.edu/Probes/StationDat/011/item#140,,,no,25-30 cm,89.89,87.65,31.02,58.87,56.63,3.96,0,6.42,06/01/2011,No Tin,NW200, ---
